Final Energy,161.72,156.60000000000002,173.01999999999998,207.53000000000003,240.94,270.87,306.1,337.81,377.73,403.84,421.24
Final Energy|Electricity,31.841,32.526,36.57,42.57,54.002,68.49,79.218,90.973,106.66,123.991,139.079
Final Energy|Gases,32.013,30.251,29.944,34.582,49.705,60.266000000000005,69.45599999999999,82.124,93.862,102.778,111.929
Final Energy|Heat,4.0226,3.9464,4.161599999999999,5.0407,6.9354,9.0163,10.1797,9.9409,9.2399,10.1122,12.0363
Final Energy|Hydrogen,0.126,0.1405,0.129,0.1755,0.2516,0.3846,0.5544,0.8304999999999999,1.3956,2.366,3.909100000000001
Final Energy|Liquids,76.544,73.779,91.409,117.75,122.991,126.708,141.56099999999998,149.101,162.01999999999998,160.218,149.681
Final Energy|Solids,17.174,15.957,10.805,7.4086,7.0965,6.022200000000001,5.16,4.852600000000001,4.5589,4.3906,4.5719
Final Energy|Solids|Biomass,7.6178,7.8062,7.2094,4.9964,4.3195,3.4298,2.7894,2.4912,2.2794,2.1953,2.2811000000000003
Final Energy|Solids|Biomass|Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Final Energy|Solids|Coal,9.556,8.151,3.5957,2.4125,2.7774,2.5912,2.3703,2.3612,2.2794,2.1953,2.2906
Final Energy|Transportation,55.329,53.521,66.622,90.307,94.388,101.28,117.685,128.758,145.41,149.461,152.115
GDP|PPP,33923.0,35346.0,44598.0,58641.0,80798.0,104652.0,133017.0,167520.0,208230.0,254880.0,308490.0
Harmonized Emissions|BC,,,0.692462670697778,0.569086175826989,0.567725723290615,0.535135542477763,0.542216624517449,0.535503030334782,0.535876831743395,0.516382494995656,0.470770724961231
Harmonized Emissions|CH4|Fossil Fuels and Industry,,,36.5552255366777,43.3002786295812,55.6596524135072,68.7045720428326,74.6268610332919,74.2072772266577,77.0439737426137,85.4173456733308,94.009752314352
Harmonized Emissions|CH4|Land Use,,,28.0897559303476,29.489446555053,30.2975395053721,30.2712747823312,29.7842151874422,28.7749246459126,27.3198558950088,25.5736354763736,23.5621709154908
Harmonized Emissions|CO,,,110.391872766374,113.577520259368,113.335664141997,113.686051674238,118.680116711666,120.821616567021,123.828827577985,120.364647480465,114.718007545296
Harmonized Emissions|CO2|Fossil Fuels and Industry,,,11872.1218135248,14399.2674811032,17507.767025373,21155.1647810309,25902.8119720657,29853.1286959879,33065.2604476742,33360.7797498764,33246.4766336813
Harmonized Emissions|CO2|Land Use,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harmonized Emissions|NH3,,,11.3453433678947,11.4831776450861,11.3260589492934,10.8365665249108,11.4519106257758,11.742203564942,11.968759044119,11.755143097296,11.1372887111647
Harmonized Emissions|NOx,,,23.2097820403166,17.9904163697183,19.1129980635927,19.29376114223,21.266084690517,22.6876124857219,24.1630867752772,23.8146617016235,22.2056107217127
Harmonized Emissions|OC,,,3.1928692913766,3.22475035713535,3.2336954578914,3.2762393389988,3.35906441215957,3.42604122496875,3.52880166473055,3.56100532754042,3.55810085058445
Harmonized Emissions|Sulfur,,,10.9215491726369,7.20335405439332,6.73488421927246,6.21169516019895,6.80914751368944,7.35134884499244,7.65655107639067,7.35332105726801,6.51569627358817
Land Cover|Built-up Area,65.2116,65.2116,65.2116,65.2116,65.2116,65.2116,65.2116,65.2116,65.2116,65.2116,65.2116
Land Cover|Cropland,413.8339,420.1423,417.3976,417.4992,417.4992,417.4992,417.4992,417.0993,412.8944,409.21,403.6273
Land Cover|Forest,1060.4328,1059.6384,1057.4312,1055.7709,1055.7709,1055.7604,1055.3827,1055.9459,1055.8542,1056.1149,1056.506
Land Cover|Pasture,659.6748,650.8349000000001,619.8589,619.684,619.684,619.6410000000001,619.6362,619.6362,619.6362,619.6362,619.6362
Population,1187.3,1220.0,1295.5,1385.6,1477.4,1573.6,1672.8000000000002,1761.0,1833.6,1885.3,1916.1
Price|Carbon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Primary Energy,225.59,215.42,231.11,270.66,316.96000000000004,367.59,430.92,483.79,535.26,559.47,577.16
Primary Energy|Biomass,12.227799999999998,13.6587,17.055500000000002,13.8297,11.8335,13.0217,14.1512,14.7797,15.5054,17.0878,19.6072
Primary Energy|Biomass|Traditional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Primary Energy|Biomass|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Primary Energy|Biomass|w/o CCS,12.227799999999998,13.6587,17.055500000000002,13.8297,11.8335,13.0217,14.1512,14.7797,15.5054,17.0878,19.6072
Primary Energy|Coal,51.94,44.987,34.485,35.066,50.038,82.247,127.068,163.185,180.281,176.17000000000002,180.18
Primary Energy|Coal|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Primary Energy|Coal|w/o CCS,51.94,44.987,34.485,35.066,50.038,82.247,127.068,163.185,180.281,176.17000000000002,180.18
Primary Energy|Fossil,199.33,186.78,198.38,243.59,295.04999999999995,345.29,405.73,453.49,494.6,499.84,492.18
Primary Energy|Fossil|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Primary Energy|Fossil|w/o CCS,199.33,186.78,198.38,243.59,295.04999999999995,345.29,405.73,453.49,494.6,499.84,492.18
Primary Energy|Gas,53.537000000000006,52.633,60.113,77.348,111.405,137.859,152.33800000000002,166.219,178.166,183.168,181.204
Primary Energy|Gas|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Primary Energy|Gas|w/o CCS,53.537000000000006,52.633,60.113,77.348,111.405,137.859,152.33800000000002,166.219,178.166,183.168,181.204
Primary Energy|Geothermal,0.1173,0.1694,0.1615,0.1735,0.2266,0.3388,0.4294,0.5929,1.2862,3.3686000000000003,6.010700000000001
Primary Energy|Hydro,4.9093,4.9,4.3163,3.6765,3.1577,3.1328,4.037,5.809,7.527799999999999,8.433,8.789000000000001
Primary Energy|Non-Biomass Renewables,5.3915,6.5662,7.9739,7.063300000000001,5.5006,6.1327,9.2881,14.8283,24.078,40.001,60.237
Primary Energy|Nuclear,8.632000000000001,8.4007,7.7173,6.178,4.5923,3.1926,1.7478,0.67,1.0950000000000002,2.4664,5.1147
Primary Energy|Oil,93.86,89.15700000000001,103.77,131.2,133.61,125.18,126.31,124.099,136.175,140.531,130.801
Primary Energy|Oil|w/o CCS,93.86,89.15700000000001,103.77,131.2,133.61,125.18,126.31,124.099,136.175,140.531,130.801
Primary Energy|Solar,0.006,0.213,1.019,0.9538,0.6615999999999999,0.068,0.0407,0.4620999999999999,2.6719,9.1823,20.2657
Primary Energy|Wind,0.3574,1.2843,2.4774000000000003,2.2593,1.4550999999999998,2.5929,4.781,7.962899999999999,12.5913,19.0182,25.1755
Secondary Energy|Electricity,38.666,39.203,42.894000000000005,48.757,60.692,75.104,86.858,99.903,117.214,136.536,153.67000000000002
Secondary Energy|Electricity|Biomass,0.3393,0.4780999999999999,0.5012,0.5690999999999999,1.0503,1.6813,2.0519,2.1505,2.2502,2.6605000000000003,3.5174
Secondary Energy|Electricity|Biomass|w/ CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secondary Energy|Electricity|Biomass|w/o CCS,0.3393,0.4780999999999999,0.5012,0.5690999999999999,1.0503,1.6813,2.0519,2.1505,2.2502,2.6605000000000003,3.5174
Secondary Energy|Electricity|Coal,15.2789,13.5752,12.057,13.514,18.2088,24.0509,30.7921,38.9855,46.8992,52.242,54.405
